date,open,high,low,close,volume
1999-10-12,0.4406,0.4454,0.4310,0.4322,32299200
1999-10-13,0.4274,0.4274,0.4119,0.4203,28036800
1999-10-14,0.4214,0.4214,0.4071,0.4119,19233600
1999-10-15,0.3916,0.4119,0.3904,0.4096,21072000
1999-10-18,0.4107,0.4107,0.3856,0.3879,21518400
1999-10-19,0.4000,0.4000,0.3651,0.3724,30892800
1999-10-20,0.3783,0.3904,0.3724,0.3856,34872000
1999-10-21,0.3843,0.4034,0.3735,0.4034,38212800
1999-10-22,0.4023,0.4251,0.4023,0.4130,28675200
1999-10-25,0.4107,0.4166,0.3927,0.3927,21384000
1999-10-26,0.4096,0.4454,0.4071,0.4310,48124800
1999-10-27,0.4335,0.4358,0.4048,0.4119,21412800
1999-10-28,0.4144,0.4214,0.3904,0.3927,22276800
1999-10-29,0.3975,0.4310,0.3952,0.4239,33052800
1999-11-01,0.4166,0.4670,0.4166,0.4502,78254400
1999-11-02,0.4586,0.4814,0.4550,0.4789,83750400
1999-11-03,0.4981,0.5389,0.4944,0.5256,201168000
1999-11-04,0.5316,0.5735,0.5316,0.5592,126033600
1999-11-05,0.5747,0.5795,0.5149,0.5412,61636800
1999-11-08,0.5245,0.5724,0.5076,0.5567,47001600
1999-11-09,0.5555,0.5580,0.5268,0.5484,27235200
1999-11-10,0.5502,0.5507,0.5327,0.5437,14404800
1999-11-11,0.5437,0.6107,0.5316,0.5820,56270400
1999-11-12,0.6071,0.6130,0.5724,0.6130,50150400
1999-11-15,0.6172,0.6358,0.5915,0.6011,36220800
1999-11-16,0.6155,0.6705,0.6130,0.6586,72379200
1999-11-17,0.6705,0.7184,0.6609,0.6837,78638400
1999-11-18,0.6981,0.7040,0.6800,0.6860,23596800
1999-11-19,0.7687,0.8502,0.7663,0.8214,216518400
1999-11-22,0.8423,0.8429,0.7710,0.8201,54019200
1999-11-23,0.7327,0.7699,0.7279,0.7615,55324800
1999-11-24,0.7578,0.7663,0.6812,0.7375,40684800
1999-11-26,0.7304,0.7375,0.7088,0.7327,7176000
1999-11-29,0.7304,0.7400,0.6896,0.7065,29860800
1999-11-30,0.7088,0.7209,0.6634,0.6634,31468800
1999-12-01,0.6634,0.7065,0.6634,0.6969,22353600
1999-12-02,0.6992,0.7578,0.6992,0.7482,30988800
1999-12-03,0.7555,0.7687,0.7209,0.7304,34276800
1999-12-06,0.7327,0.7544,0.7327,0.7507,17860800
1999-12-07,0.7567,0.7578,0.6969,0.7256,18638400
1999-12-08,0.7231,0.7651,0.7209,0.7578,20169600
1999-12-09,0.7567,0.7758,0.7088,0.7352,21494400
1999-12-10,0.7482,0.7519,0.7136,0.7268,9830400
1999-12-13,0.7184,0.7435,0.7088,0.7243,18384000
1999-12-14,0.7256,0.7435,0.7051,0.7124,27388800
1999-12-15,0.7076,0.7113,0.6730,0.6896,20596800
1999-12-16,0.6933,0.7040,0.6825,0.6848,13257600
1999-12-17,0.7040,0.7316,0.7004,0.7209,26208000
1999-12-20,0.7220,0.7879,0.6969,0.7806,40243200
1999-12-21,0.7806,0.8153,0.7519,0.8141,38836800
1999-12-22,0.8166,0.8429,0.7854,0.8333,25118400
1999-12-23,0.8344,0.8908,0.8310,0.8885,28022400
1999-12-27,0.9076,0.9088,0.8454,0.8549,20241600
1999-12-28,0.8549,0.8860,0.8502,0.8525,17918400
1999-12-29,0.8507,0.8908,0.8502,0.8812,13214400
1999-12-30,0.8812,0.8944,0.8668,0.8885,13977600
1999-12-31,0.8866,0.9003,0.8837,0.8992,12734400
2000-01-03,0.9051,0.9124,0.8668,0.8967,30091200
2000-01-04,0.8812,0.8837,0.8285,0.8728,30048000
2000-01-05,0.8477,0.8620,0.8381,0.8465,18835200
2000-01-06,0.8440,0.8440,0.7567,0.7890,12048000
2000-01-07,0.7854,0.8105,0.7735,0.8023,7118400
2000-01-10,0.8046,0.8620,0.7902,0.8285,23985600
2000-01-11,0.8237,0.8333,0.7950,0.7950,14812800
2000-01-12,0.7950,0.7961,0.7640,0.7747,12355200
2000-01-13,0.7735,0.8141,0.7640,0.8071,13219200
2000-01-14,0.8189,0.8753,0.8166,0.8417,60456000
2000-01-18,0.8525,0.8812,0.8141,0.8775,26164800
2000-01-19,0.8812,0.8812,0.8620,0.8693,16468800
2000-01-20,0.8764,0.9243,0.8597,0.8668,17956800
2000-01-21,0.8645,0.8680,0.8358,0.8572,54427200
2000-01-24,0.8848,0.8848,0.8141,0.8189,25694400
2000-01-25,0.8226,0.8310,0.7854,0.8118,23712000
2000-01-26,0.8118,0.8333,0.7640,0.7783,23246400
2000-01-27,0.7843,0.7843,0.7088,0.7375,45820800
2000-01-28,0.7279,0.7327,0.6873,0.7161,19444800
2000-01-31,0.7195,0.7352,0.6705,0.7099,18240000
2000-02-01,0.7113,0.7327,0.6848,0.7268,9297600
2000-02-02,0.7304,0.7615,0.7268,0.7471,14904000
2000-02-03,0.7710,0.7866,0.7544,0.7592,10824000
2000-02-04,0.7831,0.7831,0.7615,0.7770,12369600
2000-02-07,0.7806,0.7806,0.7279,0.7291,21748800
2000-02-08,0.7471,0.7902,0.7279,0.7640,46881600
2000-02-09,0.7927,0.8057,0.7818,0.7831,58905600
2000-02-10,0.8310,0.9578,0.8310,0.9434,97008000
2000-02-11,0.9902,0.9913,0.8885,0.9578,42379200
2000-02-14,0.9601,1.1111,0.9507,1.1111,65011200
2000-02-15,1.1136,1.1147,1.0226,1.0680,45048000
2000-02-16,1.0800,1.1542,1.0680,1.1170,101956800
2000-02-17,1.1111,1.1637,1.1015,1.1567,53577600
2000-02-18,1.1398,1.3074,1.1314,1.2908,96086400
2000-02-22,1.2499,1.2668,1.2068,1.2547,54249600
2000-02-23,1.2404,1.2750,1.2249,1.2620,51139200
2000-02-24,1.2691,1.2775,1.1973,1.2499,24432000
2000-02-25,1.2511,1.2511,1.1206,1.1722,27873600
2000-02-28,1.1662,1.1781,1.1446,1.1637,51787200
2000-02-29,1.1567,1.2404,1.1567,1.2260,30604800
2000-03-01,1.2260,1.2260,1.1710,1.1902,38356800
2000-03-02,1.1998,1.1998,1.1063,1.1099,19104000
2000-03-03,1.1111,1.1398,1.1015,1.1279,27369600
2000-03-06,1.1350,1.2212,1.1111,1.1206,43209600
2000-03-07,1.4319,1.6714,1.3745,1.5959,195220800
2000-03-08,1.5951,1.6235,1.4798,1.6091,66873600
2000-03-09,1.6283,2.0689,1.6235,1.9214,95294400
2000-03-10,2.0210,2.7777,2.0095,2.2604,216120000
2000-03-13,2.0497,2.8734,2.0497,2.8600,241516800
2000-03-14,2.8428,2.8428,2.0689,2.1091,156777600
2000-03-15,2.2604,2.3198,1.9539,2.0229,99561600
2000-03-16,2.0880,2.1608,1.7744,1.8039,75038400
2000-03-17,1.7624,2.0497,1.7620,1.9133,55761600
2000-03-20,1.9808,2.0516,1.8511,1.9120,36528000
2000-03-21,1.9156,1.9329,1.6666,1.8175,53664000
2000-03-22,1.8319,1.8869,1.8007,1.8306,23059200
2000-03-23,1.8139,1.9635,1.8103,1.8629,30940800
2000-03-24,1.8509,1.9348,1.7241,1.7852,23160000
2000-03-27,1.7815,1.8390,1.6522,1.6677,38894400
2000-03-28,1.6103,1.6283,1.5133,1.5432,39331200
2000-03-29,1.5494,1.5852,1.3793,1.4415,46944000
2000-03-30,1.3984,1.5660,1.3505,1.4331,36192000
2000-03-31,1.5310,1.6835,1.5038,1.6183,96297600
2000-04-03,1.6038,1.6091,1.4499,1.4919,32995200
2000-04-04,1.5612,1.5973,1.0919,1.4367,51379200
2000-04-05,1.4511,1.8677,1.3770,1.7564,63960000
2000-04-06,1.8379,1.9310,1.7505,1.8379,40459200
2000-04-07,1.9001,2.0114,1.8486,1.9654,31857600
2000-04-10,1.9980,2.1149,1.7539,1.7911,39528000
2000-04-11,1.6666,1.8198,1.5325,1.6846,45758400
2000-04-12,1.6869,1.7241,1.5038,1.5097,31344000
2000-04-13,1.5218,1.5756,1.4201,1.4452,31329600
2000-04-14,1.3530,1.4570,1.2547,1.3180,42192000
2000-04-17,1.2068,1.4367,1.2068,1.3852,29409600
2000-04-18,1.5246,1.7193,1.4798,1.6308,47750400
2000-04-19,1.6821,1.7049,1.5325,1.5528,27835200
2000-04-20,1.5948,1.6246,1.5229,1.5446,15393600
2000-04-24,1.4559,1.5206,1.3913,1.4679,20596800
2000-04-25,1.5337,1.6762,1.5302,1.6283,24969600
2000-04-26,1.7421,1.7815,1.6091,1.6116,25411200
2000-04-27,1.5038,1.7601,1.4953,1.7432,28099200
2000-04-28,1.7708,1.8390,1.7074,1.7074,17904000
2000-05-01,1.7720,1.8103,1.7204,1.7624,11942400
2000-05-02,1.7624,1.8654,1.6451,1.6942,23400000
2000-05-03,1.6835,1.7384,1.5325,1.6666,32918400
2000-05-04,1.6630,1.7576,1.6486,1.6869,24120000
2000-05-05,1.6798,1.8055,1.6570,1.7649,17059200
2000-05-08,1.7193,1.7815,1.6978,1.7001,18513600
2000-05-09,1.7289,1.7432,1.6283,1.6762,17683200
2000-05-10,1.6595,1.6607,1.4967,1.5110,27408000
2000-05-11,1.5325,1.6032,1.5122,1.5756,24590400
2000-05-12,1.6187,1.7049,1.5277,1.5277,18782400
2000-05-15,1.5206,1.6595,1.4463,1.6331,28209600
2000-05-16,1.7049,1.8522,1.6858,1.8007,36643200
2000-05-17,1.8965,2.1953,1.8953,2.1168,129062400
2000-05-18,2.1283,2.1627,1.9597,1.9731,50990400
2000-05-19,1.9156,2.0210,1.9013,1.9559,52118400
2000-05-22,1.9348,2.0842,1.7635,2.0842,51715200
2000-05-23,2.0306,2.2585,1.9980,2.0670,77856000
2000-05-24,2.0650,2.0976,1.7672,2.0401,73963200
2000-05-25,2.0708,2.1934,1.9865,2.0114,56918400
2000-05-26,2.0210,2.0765,1.8965,2.0210,18345600
2000-05-30,2.0765,2.1570,2.0670,2.1053,30364800
2000-05-31,2.0976,2.2221,2.0976,2.1608,46953600
2000-06-01,2.2509,2.2719,2.1915,2.2470,41899200
2000-06-02,2.2949,2.5478,2.2949,2.5210,59217600
2000-06-05,2.5171,2.7010,2.4156,2.5746,49190400
2000-06-06,2.5842,2.6800,2.4328,2.4463,37588800
2000-06-07,2.4290,2.4482,2.3007,2.3371,33235200
2000-06-08,2.3965,2.4003,2.2604,2.3543,46070400
2000-06-09,2.4003,2.5286,2.3639,2.4214,46728000
2000-06-12,2.4328,2.4539,2.3045,2.3581,38001600
2000-06-13,2.2911,2.4328,2.2796,2.4309,44784000
2000-06-14,2.4769,2.4903,2.3965,2.4290,27508800
2000-06-15,2.4214,2.4922,2.2911,2.4922,33859200
2000-06-16,2.4846,2.8734,2.4827,2.8696,98784000
2000-06-19,2.8619,3.2815,2.7892,3.0478,105216000
2000-06-20,3.1014,3.1378,2.9692,3.0075,61027200
2000-06-21,2.9616,3.3715,2.9616,3.3121,61488000
2000-06-22,3.2987,3.3677,3.1014,3.1321,61435200
2000-06-23,3.0478,3.0861,2.8351,2.8370,60739200
2000-06-26,2.8926,3.1972,2.8466,3.1780,61828800
2000-06-27,3.1512,3.2041,2.6459,2.7298,30230400
2000-06-28,2.7872,2.8926,2.5478,2.6244,58660800
2000-06-29,2.5788,2.5788,2.2030,2.2463,118488000
2000-06-30,2.3516,2.4761,2.2367,2.4351,120919200
2000-07-03,2.4520,2.5286,2.3179,2.3420,23268000
2000-07-05,2.3325,2.3371,2.0210,2.0903,77793600
2000-07-06,2.0930,2.2942,2.0424,2.2175,60393600
2000-07-07,2.2988,2.3371,2.1838,2.2294,34656000
2000-07-10,2.1911,2.3995,2.1696,2.3443,35126400
2000-07-11,2.3133,2.6531,2.2869,2.5336,75530400
2000-07-12,2.6390,2.7371,2.5551,2.6053,38815200
2000-07-13,2.6604,2.8639,2.6554,2.8497,45873600
2000-07-14,2.9072,2.9619,2.7585,2.8279,28020000
2000-07-17,2.8711,2.8734,2.7872,2.7968,10555200
2000-07-18,2.6436,2.8734,2.6436,2.7416,18367200
2000-07-19,2.6436,2.6627,2.5118,2.5669,18950400
2000-07-20,2.5646,2.7010,2.5574,2.6363,14299200
2000-07-21,2.6436,2.7202,2.6053,2.6700,25192800
2000-07-24,2.6723,2.6915,2.3371,2.3850,28111200
2000-07-25,2.4807,2.4999,2.3466,2.3516,33530400
2000-07-26,2.3516,2.3516,2.1122,2.1765,38006400
2000-07-27,2.1072,2.1359,1.9923,2.0210,33156000
2000-07-28,2.0306,2.2198,1.9156,2.0689,51266400
2000-07-31,2.1838,2.3037,2.0689,2.2988,37123200
2000-08-01,2.2988,2.3179,2.2367,2.2532,35061600
2000-08-02,2.2221,2.3359,2.1861,2.2988,34543200
2000-08-03,2.0689,2.4520,2.0689,2.3995,36866400
2000-08-04,2.4570,2.4903,2.4041,2.4424,19478400
2000-08-07,2.4593,2.6554,2.4497,2.6340,24693600
2000-08-08,2.5765,2.7202,2.5669,2.5765,12811200
2000-08-09,2.6102,2.6267,2.4639,2.4999,13624800
2000-08-10,2.4424,2.5861,2.3945,2.5286,15643200
2000-08-11,2.5336,2.5528,2.3516,2.4689,13192800
2000-08-14,2.4999,2.5240,2.4137,2.4926,10857600
2000-08-15,2.5049,2.7777,2.4976,2.7279,44332800
2000-08-16,2.8757,2.8757,2.7635,2.7968,26623200
2000-08-17,2.7585,2.8639,2.7489,2.8497,12981600
2000-08-18,2.8374,2.9838,2.8328,2.9501,20472000
2000-08-21,3.0577,3.1106,2.9501,2.9957,46447200
2000-08-22,2.8401,2.9022,2.6869,2.7129,65887200
2000-08-23,2.6700,2.8757,2.6148,2.8711,35280000
2000-08-24,2.8543,2.9765,2.8018,2.9478,33261600
2000-08-25,2.9167,2.9788,2.8593,2.8734,15304800
2000-08-28,2.8880,3.0267,2.8543,2.9884,18926400
2000-08-29,3.0003,3.0075,2.9501,2.9811,14937600
2000-08-30,2.9478,3.0481,2.9167,3.0075,17808000
2000-08-31,3.0531,3.1608,2.9934,3.0413,38889600
2000-09-01,3.1033,3.1321,3.0125,3.0458,20414400
2000-09-05,3.1179,3.1202,3.0290,3.0508,24614400
2000-09-06,3.0627,3.0627,2.8160,2.8401,23013600
2000-09-07,2.8830,2.9980,2.7635,2.9934,23976000
2000-09-08,2.9596,3.0267,2.8064,2.8160,22264800
2000-09-11,2.7800,2.7968,2.5957,2.7010,28588800
2000-09-12,2.7033,2.8447,2.6436,2.6842,12597600
2000-09-13,2.6773,2.7275,2.6198,2.6830,23997600
2000-09-14,2.6964,2.8160,2.6244,2.6581,21633600
2000-09-15,2.6436,2.7539,2.6244,2.7160,24259200
2000-09-18,2.7225,2.7393,2.5286,2.5574,16348800
2000-09-19,2.4401,2.6436,2.4137,2.6363,30110400
2000-09-20,2.5646,2.6148,2.5095,2.5501,22756800
2000-09-21,2.5692,2.7179,2.5669,2.6597,34682400
2000-09-22,2.3968,2.7393,2.3945,2.7060,38726400
2000-09-25,2.7895,2.9405,2.7681,2.8999,46756800
2000-09-26,2.9309,3.0029,2.7968,2.9692,33734400
2000-09-27,2.9455,3.2711,2.9455,3.1321,67612800
2000-09-28,3.1033,3.2470,3.0267,3.2278,33381600
2000-09-29,3.1370,3.2470,3.0842,3.1370,37387200
2000-10-02,3.1799,3.3045,2.9838,3.0627,34058400
2000-10-03,3.0796,3.1033,2.8734,2.8976,30026400
2000-10-04,2.8210,2.9118,2.7826,2.8639,41956800
2000-10-05,2.8853,2.8853,2.7371,2.7968,52504800
2000-10-06,2.8041,2.8233,2.5838,2.6221,102717600
2000-10-09,2.5551,2.7202,2.3754,2.6796,66525600
2000-10-10,2.5669,2.6964,2.4520,2.4761,41594400
2000-10-11,2.3252,2.6340,2.2317,2.4976,53577600
2000-10-12,2.5528,2.7010,2.3754,2.3995,40161600
2000-10-13,2.4160,2.5669,2.3903,2.4953,57897600
2000-10-16,2.4953,2.4953,2.3804,2.4378,33921600
2000-10-17,2.4283,2.4378,2.2340,2.2604,46324800
2000-10-18,2.1145,2.3539,2.0137,2.2244,41695200
2000-10-19,2.3681,2.4712,2.3325,2.4401,29488800
2000-10-20,2.3827,2.7298,2.3658,2.6677,38736000
2000-10-23,2.6892,2.7060,2.5240,2.6076,18211200
2000-10-24,2.5957,2.6390,2.5145,2.5240,19396800
2000-10-25,2.4543,2.4903,2.2869,2.3037,38551200
2000-10-26,2.3179,2.4903,2.1551,2.4018,26577600
2000-10-27,2.4041,2.4635,2.2604,2.3466,21096000
2000-10-30,2.3083,2.3604,2.1792,2.1815,19212000
2000-10-31,2.2677,2.4187,2.1984,2.3807,29925600
2000-11-01,2.3229,2.4137,2.2413,2.3804,30453600
2000-11-02,2.4639,2.6244,2.4233,2.5623,19288800
2000-11-03,2.5286,2.7777,2.5095,2.7298,26863200
2000-11-06,2.7945,3.0650,2.7777,2.9405,63504000
2000-11-07,2.8926,2.8926,2.6436,2.7416,25824000
2000-11-08,2.7731,2.7731,2.6198,2.6604,18708000
2000-11-09,2.4999,2.6244,2.2654,2.3827,56452800
2000-11-10,2.4639,2.5861,2.1934,2.2532,80524800
2000-11-13,2.1409,2.5095,2.0689,2.2627,53004000
2000-11-14,2.4137,2.6964,2.3945,2.6773,47073600
2000-11-15,2.6294,2.7129,2.5214,2.6417,42386400
2000-11-16,2.5669,2.6340,2.4520,2.4761,23553600
2000-11-17,2.4953,2.6221,2.3466,2.4283,17877600
2000-11-20,2.3382,2.3394,2.2148,2.2413,29875200
2000-11-21,2.3371,2.3562,2.0834,2.1984,38251200
2000-11-22,2.1072,2.1742,1.9923,2.0834,40975200
2000-11-24,2.1072,2.2846,2.1072,2.2030,16507200
2000-11-27,2.3612,2.3754,2.0409,2.1286,36386400
2000-11-28,2.1612,2.1838,1.9229,1.9700,38234400
2000-11-29,1.9995,2.0018,1.7003,1.8486,63640800
2000-11-30,1.6907,1.6907,1.3938,1.5517,98162400
2000-12-01,1.6474,1.8677,1.6379,1.7049,78408000
2000-12-04,1.7156,1.7720,1.5995,1.7313,47426400
2000-12-05,1.8536,1.9206,1.6812,1.8440,99722400
2000-12-06,1.8080,1.8582,1.5708,1.5804,95092800
2000-12-07,1.5038,1.6356,1.4225,1.5517,78518400
2000-12-08,1.7122,1.9156,1.5524,1.9061,85339200
2000-12-11,1.8440,1.9444,1.7961,1.9061,75763200
2000-12-12,1.8582,1.8919,1.7911,1.8536,40951200
2000-12-13,1.8463,1.8773,1.6762,1.7099,67507200
2000-12-14,1.6976,1.7122,1.5517,1.5923,56901600
2000-12-15,1.4919,1.5854,1.4271,1.4344,109442400
2000-12-18,1.4942,1.5325,1.4609,1.4815,65887200
2000-12-19,1.5038,1.6379,1.3409,1.3697,94620000
2000-12-20,1.3003,1.4896,1.1544,1.2214,110539200
2000-12-21,1.2045,1.3697,1.0536,1.0682,84525600
2000-12-22,1.1544,1.4655,1.1544,1.3432,94908000
2000-12-26,1.3601,1.3747,1.2022,1.2885,34382400
2000-12-27,1.2739,1.4271,1.2214,1.3747,33945600
2000-12-28,1.3195,1.4176,1.2980,1.3816,41923200
2000-12-29,1.3793,1.4248,1.2260,1.2555,49516800
2001-01-02,1.2643,1.2812,1.1421,1.1471,29080800
2001-01-03,1.1111,1.5110,1.0823,1.4992,91036800
2001-01-04,1.4727,1.7099,1.4321,1.6716,81544800
2001-01-05,1.6570,1.6643,1.3888,1.4210,43276800
2001-01-08,1.3816,1.6187,1.3816,1.5566,57376800
2001-01-09,1.5781,1.6187,1.5015,1.5877,30290400
2001-01-10,1.5061,1.7049,1.4704,1.6976,39292800
2001-01-11,1.6570,1.9110,1.6283,1.8390,44764800
2001-01-12,1.8700,1.9827,1.7815,1.8007,66900000
2001-01-16,1.8103,1.8103,1.6306,1.6593,41498400
2001-01-17,1.7865,1.8390,1.7122,1.7195,59258400
2001-01-18,1.7195,2.0976,1.6812,2.0490,94816800
2001-01-19,2.1072,2.1838,1.9635,1.9946,101870400
2001-01-22,1.9348,2.0114,1.8605,1.9156,37771200
2001-01-23,1.8919,2.1455,1.8823,2.1064,43363200
2001-01-24,2.1049,2.1263,1.9754,2.0976,45172800
2001-01-25,2.0260,2.0306,1.8440,1.8869,44001600
2001-01-26,1.7815,1.9696,1.7685,1.9467,25924800
2001-01-29,1.8869,1.9589,1.8198,1.9562,35416800
2001-01-30,1.9877,2.0413,1.9493,1.9995,24372000
2001-01-31,2.0018,2.0785,1.9348,1.9781,35834400
2001-02-01,1.9781,2.0018,1.8919,1.9880,37185600
2001-02-02,1.9900,2.0355,1.7815,1.7961,32052000
2001-02-05,1.7934,1.8057,1.6881,1.7934,36758400
2001-02-06,1.7601,1.8390,1.7559,1.8030,25044000
2001-02-07,1.7911,1.8057,1.6237,1.7195,72038400
2001-02-08,1.7290,1.8271,1.7026,1.7099,38428800
2001-02-09,1.6953,1.7072,1.6356,1.6976,25960800
2001-02-12,1.6785,1.6976,1.5708,1.6524,35433600
2001-02-13,1.6835,1.7815,1.6643,1.7026,46773600
2001-02-14,1.6812,1.8773,1.6091,1.8271,69088800
2001-02-15,2.0785,2.1984,2.0643,2.1624,110851200
2001-02-16,2.0520,2.3371,2.0497,2.2796,108117600
2001-02-20,2.2221,2.2700,2.0497,2.0520,70130400
2001-02-21,1.9754,2.2317,1.9539,2.1455,64651200
2001-02-22,2.1336,2.2988,2.0689,2.2367,81530400
2001-02-23,2.2244,2.2604,2.0114,2.0819,103466400
2001-02-26,2.0210,2.0785,1.9467,2.0355,75182400
2001-02-27,1.9850,2.0643,1.9015,1.9133,53383200
2001-02-28,1.8988,2.0114,1.6762,1.7122,78405600
2001-03-01,1.6907,1.8773,1.5325,1.8474,91528800
2001-03-02,1.7145,1.8367,1.6474,1.6697,141350400
2001-03-05,1.6045,1.7290,1.5950,1.6858,74229600
2001-03-06,1.7720,1.9083,1.7421,1.8486,83440800
2001-03-07,1.8892,2.0018,1.8559,1.9972,93828000
2001-03-08,1.9398,2.0857,1.9398,2.0643,82934400
2001-03-09,1.9562,1.9658,1.7386,1.9179,121677600
2001-03-12,1.8536,1.9398,1.7674,1.8486,76214400
2001-03-13,1.8727,2.0976,1.8631,2.0689,108235200
2001-03-14,1.9754,2.1934,1.9754,2.1861,135112800
2001-03-15,2.3202,2.4417,2.2367,2.2942,187598400
2001-03-16,2.2581,2.3466,2.1911,2.2846,122520000
2001-03-19,2.2723,2.4328,2.1486,2.4160,94389600
2001-03-20,2.3873,2.5382,2.1647,2.1911,199056000
2001-03-21,2.1957,2.4187,2.1838,2.3539,187735200
2001-03-22,2.3754,2.6007,2.3562,2.5911,169776000
2001-03-23,2.6390,2.6869,2.4378,2.5669,150967200
2001-03-26,2.5669,2.7202,2.5669,2.7060,154296000
2001-03-27,2.6531,2.7466,2.4953,2.6076,170215200
2001-03-28,2.5359,2.6773,2.5286,2.6095,143328000
2001-03-29,2.5869,2.7393,2.5336,2.6485,163296000
2001-03-30,2.6294,2.6796,2.4712,2.4873,142317600
2001-04-02,2.4807,2.5405,2.3516,2.3827,126516000
2001-04-03,2.3466,2.5263,2.3443,2.4616,199161600
2001-04-04,2.3681,2.3731,2.0616,2.2080,336247200
2001-04-05,2.3539,2.4497,2.2892,2.4114,172476000
2001-04-06,2.3804,2.5286,2.3394,2.4018,154766400
2001-04-09,2.4482,2.5076,2.2470,2.2850,109716000
2001-04-10,2.3397,2.5746,2.3183,2.5007,118641600
2001-04-11,2.6547,2.7508,2.5784,2.6516,142687200
2001-04-12,2.6026,2.8064,2.5528,2.6915,144026400
2001-04-16,2.6436,2.6991,2.5777,2.6259,76411200
2001-04-17,2.5872,2.7757,2.5861,2.7547,111244800
2001-04-18,2.8708,3.2336,2.8708,2.9600,230186400
2001-04-19,2.9769,3.2654,2.9635,3.2144,163226400
2001-04-20,3.1757,3.4477,3.0918,3.3317,177384000
2001-04-23,3.2593,3.2623,3.1225,3.1558,123900000
2001-04-24,3.1470,3.3826,2.8830,2.9324,182832000
2001-04-25,2.9401,3.1719,2.9290,3.0673,142372800
2001-04-26,3.1340,3.1340,2.7968,2.8256,148600800
2001-04-27,2.9347,3.0393,2.8777,3.0267,91567200
2001-04-30,3.1091,3.3696,3.0432,3.1914,158328000
2001-05-01,3.2029,3.4979,3.1512,3.4895,186736800
2001-05-02,3.5803,3.5803,3.3638,3.4094,154778400
2001-05-03,3.3064,3.4098,3.2857,3.3945,96050400
2001-05-04,3.2949,3.4953,3.2796,3.4412,95352000
2001-05-07,3.4282,3.6205,3.3880,3.5956,97560000
2001-05-08,3.6489,3.6504,3.3048,3.3355,162014400
2001-05-09,3.2294,3.2995,3.1570,3.1792,131904000
2001-05-10,3.2711,3.3098,3.0344,3.0723,99890400
2001-05-11,3.0646,3.0842,2.9324,2.9937,92121600
2001-05-14,3.0026,3.0550,2.8945,3.0194,70243200
2001-05-15,3.0458,3.2566,3.0114,3.1278,124260000
2001-05-16,3.0562,3.2949,3.0367,3.2753,95709600
2001-05-17,3.2861,3.4290,3.2355,3.3332,91905600
2001-05-18,3.3221,3.4098,3.2412,3.3064,57583200
2001-05-21,3.2991,3.5248,3.2328,3.4558,106468800
2001-05-22,3.5064,3.5937,3.3715,3.5592,104997600
2001-05-23,3.6991,3.8313,3.4864,3.5290,224491200
2001-05-24,3.5056,3.6719,3.4002,3.5811,168057600
2001-05-25,3.5090,3.5612,3.4481,3.5133,94795200
2001-05-29,3.4933,3.4941,3.3217,3.3692,92056800
2001-05-30,3.2899,3.4569,3.2719,3.3064,330890400
2001-05-31,3.3328,3.3523,3.2091,3.2799,126292800
2001-06-01,3.3025,3.4895,3.2834,3.4615,102247200
2001-06-04,3.4638,3.4822,3.3623,3.4079,62155200
2001-06-05,3.4041,3.6225,3.3983,3.5868,98716800
2001-06-06,3.6002,3.6493,3.5477,3.6021,69897600
2001-06-07,3.5703,3.8159,3.5439,3.8056,114115200
2001-06-08,3.7941,3.7998,3.6673,3.7067,71268000
2001-06-11,3.7121,3.7163,3.5408,3.5983,58192800
2001-06-12,3.5228,3.7719,3.5152,3.7182,110272800
2001-06-13,3.7454,3.8021,3.5612,3.5933,93871200
2001-06-14,3.5470,3.6470,3.4960,3.5857,94615200
2001-06-15,3.5439,3.7048,3.4780,3.6416,109454400
2001-06-18,3.6324,3.6914,3.4577,3.4976,85665600
2001-06-19,3.5635,3.6466,3.2355,3.3064,151312800
2001-06-20,3.2455,3.4864,3.1780,3.4485,175920000
2001-06-21,3.4347,3.5746,3.3428,3.5136,148456800
2001-06-22,3.4960,3.5895,3.4520,3.4979,76118400
2001-06-25,3.5370,3.5516,3.3891,3.4910,64003200
2001-06-26,3.4137,3.6090,3.4002,3.5918,75792000
2001-06-27,3.5746,3.5822,3.4198,3.4807,89575200
2001-06-28,3.5274,3.5726,3.4864,3.5217,90933600
2001-06-29,3.5343,3.6090,3.4945,3.5535,73092000
2001-07-02,3.4129,3.4416,3.3447,3.3956,104001600
2001-07-03,3.3727,3.4750,3.3554,3.4393,40629600
2001-07-05,3.4117,3.4194,3.1857,3.1899,102009600
2001-07-06,3.1570,3.1665,3.0305,3.0918,80282400
2001-07-09,3.0516,3.1255,2.9616,2.9907,101407200
2001-07-10,3.0305,3.0708,2.9788,3.0152,122174400
2001-07-11,3.0037,3.0577,2.9164,3.0095,90463200
2001-07-12,3.1512,3.1895,3.0746,3.1673,98155200
2001-07-13,3.1439,3.1784,3.0363,3.1018,69014400
2001-07-16,3.0669,3.1033,2.8370,2.8524,119169600
2001-07-17,2.8045,3.0397,2.7777,3.0118,116990400
2001-07-18,2.9401,3.0213,2.8459,2.9075,84098400
2001-07-19,2.9497,3.0773,2.9045,2.9543,84002400
2001-07-20,2.8807,2.9462,2.7777,2.8692,74246400
2001-07-23,2.8738,2.8773,2.5941,2.5976,154797600
2001-07-24,2.6325,2.7757,2.5769,2.7734,136531200
2001-07-25,2.7685,2.7738,2.6543,2.7466,124588800
